loop_run1_single_reading.thisRepN;loop_run1_single_reading.thisTrialN;loop_run1_single_reading.thisN;loop_run1_single_reading.thisIndex;loop_run2_single_nback.thisRepN;loop_run2_single_nback.thisTrialN;loop_run2_single_nback.thisN;loop_run2_single_nback.thisIndex;loop_dual_task_blocks.thisRepN;loop_dual_task_blocks.thisTrialN;loop_dual_task_blocks.thisN;loop_dual_task_blocks.thisIndex;TriggerCount;TriggerTime;colour;global_onset_time;onset_time_rel2trigger;target;nback_response;nback_RT;duration;text_nr;trial_nr;block_nr_exp;run_nr;block_nr_run;block_name;n-back_level;word;question;button_pressed;chosen_ans;ans_correct;participant;session;testing_mode;RT_per_rectangle_oneback_single;RT_per_rectangle_twoback_single;RT_per_letter_baseline;RT_per_letter_oneback_dual;RT_per_letter_twoback_dual;date;expName;psychopyVersion;frameRate
;;;;;;;;2;0;2;0;;;#F989A2;3251.652391;303.948189;False;correct rejection;None;1644.909548;text_05;254;9;5;1;1back_dual_main_no_click;1;zugenommen.;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3253.304887;305.6006851;False;correct rejection;None;1468.608496;text_05;255;9;5;1;1back_dual_main_no_click;1;Mit;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3254.784799;307.0805972;False;correct rejection;None;1471.608496;text_05;256;9;5;1;1back_dual_main_no_click;1;der;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#F989A2;3256.264105;308.5599031;False;correct rejection;None;1514.308622;text_05;257;9;5;1;1back_dual_main_no_click;1;Wahl;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3257.783442;310.0792401;False;correct rejection;None;1477.608496;text_05;258;9;5;1;1back_dual_main_no_click;1;der;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3259.276125;311.571923;False;correct rejection;None;1551.102432;text_05;259;9;5;1;1back_dual_main_no_click;1;Namen;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3260.835475;313.131273;True;hit;637.9158497;1483.608496;text_05;260;9;5;1;1back_dual_main_no_click;1;der;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3262.328249;314.624047;False;correct rejection;None;1486.608496;text_05;261;9;5;1;1back_dual_main_no_click;1;neu;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3263.821236;316.117034;True;hit;464.5531178;1655.756743;text_05;262;9;5;1;1back_dual_main_no_click;1;entdeckten;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#F989A2;3265.488096;317.7838941;False;correct rejection;None;1714.710928;text_05;263;9;5;1;1back_dual_main_no_click;1;Chamäleon-Arten;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3267.207077;319.5028751;False;correct rejection;None;1591.262807;text_05;264;9;5;1;1back_dual_main_no_click;1;wollen;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3268.806177;321.101975;False;correct rejection;None;1498.608496;text_05;265;9;5;1;1back_dual_main_no_click;1;sie;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3270.312039;322.607837;False;correct rejection;None;1501.608496;text_05;266;9;5;1;1back_dual_main_no_click;1;auf;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#F989A2;3271.818212;324.1140101;False;correct rejection;None;1504.608496;text_05;267;9;5;1;1back_dual_main_no_click;1;die;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#F989A2;3273.338082;325.6338801;True;miss;None;1578.102432;text_05;268;9;5;1;1back_dual_main_no_click;1;große;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3274.924429;327.220227;False;correct rejection;None;1606.262807;text_05;269;9;5;1;1back_dual_main_no_click;1;Gefahr;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3276.537091;328.8328891;False;correct rejection;None;1679.756743;text_05;270;9;5;1;1back_dual_main_no_click;1;hinweisen,;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3278.229308;330.525106;False;correct rejection;None;1516.608496;text_05;271;9;5;1;1back_dual_main_no_click;1;die;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3279.74894;332.0447381;False;correct rejection;None;1519.608496;text_05;272;9;5;1;1back_dual_main_no_click;1;den;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3281.282418;333.5782161;False;correct rejection;None;1688.756743;text_05;273;9;5;1;1back_dual_main_no_click;1;Chamäleons;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#F989A2;3282.97444;335.2702382;False;correct rejection;None;1621.262807;text_05;274;9;5;1;1back_dual_main_no_click;1;droht.;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3284.600293;336.896091;False;correct rejection;None;1528.608496;text_05;275;9;5;1;1back_dual_main_no_click;1;Die;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3286.13342;338.4292181;False;correct rejection;None;1683.216992;text_05;276;9;5;1;1back_dual_main_no_click;1;Botschaft;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#F989A2;3287.82607;340.1218681;False;correct rejection;None;1630.262807;text_05;277;9;5;1;1back_dual_main_no_click;1;hinter;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3289.465294;341.7610919;False;correct rejection;None;1537.608496;text_05;278;9;5;1;1back_dual_main_no_click;1;den;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3291.011551;343.307349;False;correct rejection;None;1611.102432;text_05;279;9;5;1;1back_dual_main_no_click;1;Namen;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3292.637985;344.9337831;True;hit;650.8851051;1695.216992;text_05;280;9;5;1;1back_dual_main_no_click;1;Brookesia;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3294.343895;346.639693;True;hit;651.0260105;1698.216992;text_05;281;9;5;1;1back_dual_main_no_click;1;desperata;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3296.049917;348.345715;False;correct rejection;None;1549.608496;text_05;282;9;5;1;1back_dual_main_no_click;1;und;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#F989A2;3297.609327;349.9051251;False;correct rejection;None;1704.216992;text_05;283;9;5;1;1back_dual_main_no_click;1;Brookesia;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3299.328684;351.6244822;False;correct rejection;None;1672.535601;text_05;284;9;5;1;1back_dual_main_no_click;1;tristis;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3301.008303;353.304101;True;hit;451.04599;1693.962933;text_05;285;9;5;1;1back_dual_main_no_click;1;versteht;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#F989A2;3302.713975;355.009773;False;correct rejection;None;1561.608496;text_05;286;9;5;1;1back_dual_main_no_click;1;man;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3304.286831;356.582629;False;correct rejection;None;1604.308622;text_05;287;9;5;1;1back_dual_main_no_click;1;auch;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3305.899543;358.1953411;False;correct rejection;None;1607.308622;text_05;288;9;5;1;1back_dual_main_no_click;1;ohne;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3307.512661;359.808459;True;hit;944.1771507;1666.262807;text_05;289;9;5;1;1back_dual_main_no_click;1;Latein;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3309.192066;361.487864;False;correct rejection;None;1517.654311;text_05;290;9;5;1;1back_dual_main_no_click;1;zu;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3310.724933;363.020731;True;hit;384.376049;1693.535601;text_05;291;9;5;1;1back_dual_main_no_click;1;können:;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#F989A2;3312.430753;364.7265511;False;correct rejection;None;1731.216992;text_05;292;9;5;1;1back_dual_main_no_click;1;Desperata;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3314.176901;366.4726992;False;correct rejection;None;1653.102432;text_05;293;9;5;1;1back_dual_main_no_click;1;heißt;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3315.843212;368.13901;False;correct rejection;None;1764.909548;text_05;294;9;5;1;1back_dual_main_no_click;1;verzweifelt;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3317.615365;369.9111631;True;hit;518.1159973;1588.608496;text_05;295;9;5;1;1back_dual_main_no_click;1;und;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#F989A2;3319.214966;371.5107641;False;correct rejection;None;1708.535601;text_05;296;9;5;1;1back_dual_main_no_click;1;tristis;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3320.934201;373.2299991;False;correct rejection;None;1538.654311;text_05;297;9;5;1;1back_dual_main_no_click;1;so;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#D292F3;3322.481018;374.7768161;True;hit;664.0481949;1637.308622;text_05;298;9;5;1;1back_dual_main_no_click;1;viel;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#88BA3F;3324.13331;376.4291081;False;correct rejection;None;1600.608496;text_05;299;9;5;1;1back_dual_main_no_click;1;wie;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;#2AB7EF;3325.746073;378.0418711;False;correct rejection;None;1738.962933;text_05;300;9;5;1;1back_dual_main_no_click;1;traurig.;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;;3327.526796;2331.641443;;;;;text_05;;9;1;3;1back_dual_main_no_click;1;;Q1;3;c;True;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;;3332.803567;2336.918214;;;;;text_05;;9;1;3;1back_dual_main_no_click;1;;Q2;3;c;True;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;;3339.283767;2343.398414;;;;;text_05;;9;1;3;1back_dual_main_no_click;1;;Q3;2;b;True;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;2;0;2;0;;;;;;;;;;;;;;;;;;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;1;3433.666477;#D292F3;3442.445021;8.778543949;False;correct rejection;None;823.5356006;text_02;1;10;6;1;1back_dual_main_no_click;1;Zwanzig;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#F989A2;3443.279196;9.612719059;False;correct rejection;None;780.1024319;text_02;2;10;6;1;1back_dual_main_no_click;1;Jahre;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#F989A2;3444.065448;10.39897108;True;hit;516.7410374;878.7567428;text_02;3;10;6;1;1back_dual_main_no_click;1;verbrachte;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#2AB7EF;3444.957922;11.29144502;False;correct rejection;None;811.2628068;text_02;4;10;6;1;1back_dual_main_no_click;1;Ernest;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#88BA3F;3445.784598;12.11812115;False;correct rejection;None;870.2169917;text_02;5;10;6;1;1back_dual_main_no_click;1;Hemingway;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#D292F3;3446.664358;12.99788094;False;correct rejection;None;721.6084958;text_02;6;10;6;1;1back_dual_main_no_click;1;auf;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#2AB7EF;3447.397902;13.73142505;False;correct rejection;None;795.1024319;text_02;7;10;6;1;1back_dual_main_no_click;1;Kuba.;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#D292F3;3448.196376;14.52989912;False;correct rejection;None;727.6084958;text_02;8;10;6;1;1back_dual_main_no_click;1;Die;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#2AB7EF;3448.929315;15.26283813;False;correct rejection;None;826.2628068;text_02;9;10;6;1;1back_dual_main_no_click;1;meiste;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#88BA3F;3449.76879;16.10231304;False;correct rejection;None;773.3086218;text_02;10;10;6;1;1back_dual_main_no_click;1;Zeit;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#F989A2;3450.555807;16.88933015;False;correct rejection;None;807.1024319;text_02;11;10;6;1;1back_dual_main_no_click;1;davon;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#88BA3F;3451.368699;17.70222211;False;correct rejection;None;810.1024319;text_02;12;10;6;1;1back_dual_main_no_click;1;lebte;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#2AB7EF;3452.181275;18.51479793;False;correct rejection;None;690;text_02;13;10;6;1;1back_dual_main_no_click;1;er;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#F989A2;3452.874351;19.20787406;False;correct rejection;None;690;text_02;14;10;6;1;1back_dual_main_no_click;1;in;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#D292F3;3453.568383;19.90190601;False;correct rejection;None;844.2628068;text_02;15;10;6;1;1back_dual_main_no_click;1;Vigía,;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#F989A2;3454.420938;20.75446105;False;correct rejection;None;847.2628068;text_02;16;10;6;1;1back_dual_main_no_click;1;seinem;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#2AB7EF;3455.274244;21.60776711;False;correct rejection;None;920.7567428;text_02;17;10;6;1;1back_dual_main_no_click;1;legendären;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#F989A2;3456.20657;22.54009295;False;correct rejection;None;797.3086218;text_02;18;10;6;1;1back_dual_main_no_click;1;Haus;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#D292F3;3457.006306;23.33982897;False;correct rejection;None;760.6084958;text_02;19;10;6;1;1back_dual_main_no_click;1;vor;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#D292F3;3457.779299;24.11282206;True;hit;451.4191151;763.6084958;text_02;20;10;6;1;1back_dual_main_no_click;1;den;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#2AB7EF;3458.552906;24.88642907;False;correct rejection;None;837.1024319;text_02;21;10;6;1;1back_dual_main_no_click;1;Toren;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#88BA3F;3459.392284;25.72580695;False;correct rejection;None;921.2169917;text_02;22;10;6;1;1back_dual_main_no_click;1;Havannas.;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#88BA3F;3460.325465;26.658988;True;hit;624.3050098;812.3086218;text_02;23;10;6;1;1back_dual_main_no_click;1;Seit;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#88BA3F;3461.151588;27.485111;True;miss;None;871.2628068;text_02;24;10;6;1;1back_dual_main_no_click;1;seinem;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#D292F3;3462.031418;28.36494112;False;false alarm;24.62315559;778.6084958;text_02;25;10;6;1;1back_dual_main_no_click;1;Tod;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#2AB7EF;3462.818069;29.15159202;False;correct rejection;None;877.2628068;text_02;26;10;6;1;1back_dual_main_no_click;1;Anfang;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#2AB7EF;3463.710526;30.04404902;True;hit;744.7240353;784.6084958;text_02;27;10;6;1;1back_dual_main_no_click;1;der;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#D292F3;3464.511685;30.84520793;False;correct rejection;None;883.2628068;text_02;28;10;6;1;1back_dual_main_no_click;1;1960er;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#2AB7EF;3465.40344;31.73696303;False;correct rejection;None;886.2628068;text_02;29;10;6;1;1back_dual_main_no_click;1;lagern;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#F989A2;3466.296307;32.62983012;False;correct rejection;None;737.6543109;text_02;30;10;6;1;1back_dual_main_no_click;1;in;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#88BA3F;3467.042842;33.37636495;False;correct rejection;None;867.1024319;text_02;31;10;6;1;1back_dual_main_no_click;1;Vigía;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#88BA3F;3467.92243;34.25595307;True;hit;691.2920475;839.3086218;text_02;32;10;6;1;1back_dual_main_no_click;1;etwa;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#F989A2;3468.77614;35.10966301;False;correct rejection;None;842.3086218;text_02;33;10;6;1;1back_dual_main_no_click;1;3000;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;;;;;3;0;3;0;;;#D292F3;3469.629866;35.96338892;False;correct rejection;None;984.9095476;text_02;34;10;6;1;1back_dual_main_no_click;1;Manuskripte;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
