loop_run1_single_reading.thisRepN,loop_run1_single_reading.thisTrialN,loop_run1_single_reading.thisN,loop_run1_single_reading.thisIndex,TriggerCount,TriggerTime,colour,global_onset_time,onset_time_rel2trigger,target,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr_exp,run_nr,block_nr_run,block_name,n-back_level,word,question,button_pressed,chosen_ans,ans_correct,participant,session,testing_mode,RT_per_rectangle_oneback_single,RT_per_rectangle_twoback_single,RT_per_letter_baseline,RT_per_letter_oneback_dual,RT_per_letter_twoback_dual,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,#2AB7EF,1235.6799218654633,290.4846339225769,None,None,None,1208.4587925805629,text_07,254,1,1,1,Reading_Baseline_main_no_click,None,Problemen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1236.8921070098877,291.69681906700134,None,None,None,994.2293962902814,text_07,255,1,1,1,Reading_Baseline_main_no_click,None,wie,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#F989A2,1237.8925108909607,292.69722294807434,None,None,None,1264.55679670866,text_07,256,1,1,1,Reading_Baseline_main_no_click,None,Erdrutschen.,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1239.1713390350342,293.9760510921478,None,None,None,994.2293962902814,text_07,257,1,1,1,Reading_Baseline_main_no_click,None,Das,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#88BA3F,1240.1710810661316,294.97579312324524,None,None,None,1159.452479065786,text_07,258,1,1,1,Reading_Baseline_main_no_click,None,gesamte,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1241.344249010086,296.1489610671997,None,None,None,1129.3930964994706,text_07,259,1,1,1,Reading_Baseline_main_no_click,None,System,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#F989A2,1242.4770588874817,297.28177094459534,None,None,None,1129.3930964994706,text_07,260,1,1,1,Reading_Baseline_main_no_click,None,dürfte,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1243.6098499298096,298.4145619869232,None,None,None,1093.8403929246497,text_07,261,1,1,1,Reading_Baseline_main_no_click,None,daher,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#88BA3F,1244.7161438465118,299.5208559036255,None,None,None,1050.3274004183786,text_07,262,1,1,1,Reading_Baseline_main_no_click,None,auch,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1245.769285917282,300.57399797439575,None,None,None,1050.3274004183786,text_07,263,1,1,1,Reading_Baseline_main_no_click,None,sehr,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#88BA3F,1246.822821855545,301.6275339126587,None,None,None,1247.5895781956824,text_07,264,1,1,1,Reading_Baseline_main_no_click,None,empfindlich,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#F989A2,1248.0754408836365,302.8801529407501,None,None,None,994.2293962902814,text_07,265,1,1,1,Reading_Baseline_main_no_click,None,auf,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#88BA3F,1249.075278043747,303.8799901008606,None,None,None,1332.4766020909622,text_07,266,1,1,1,Reading_Baseline_main_no_click,None,Naturkatastrophen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1250.4208340644836,305.2255461215973,None,None,None,1185.491100627568,text_07,267,1,1,1,Reading_Baseline_main_no_click,None,reagiert,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#F989A2,1251.6203918457031,306.4251039028168,None,None,None,1129.3930964994706,text_07,268,1,1,1,Reading_Baseline_main_no_click,None,haben.,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#88BA3F,1252.7538208961487,307.55853295326233,None,None,None,1264.55679670866,text_07,269,1,1,1,Reading_Baseline_main_no_click,None,Insbesondere,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1254.0326759815216,308.83738803863525,None,None,None,975.0,text_07,270,1,1,1,Reading_Baseline_main_no_click,None,im,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1255.01952791214,309.82423996925354,None,None,None,1129.3930964994706,text_07,271,1,1,1,Reading_Baseline_main_no_click,None,Norden,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1256.1521799564362,310.9568920135498,None,None,None,994.2293962902814,text_07,272,1,1,1,Reading_Baseline_main_no_click,None,der,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1257.1517388820648,311.95645093917847,None,None,None,1093.8403929246497,text_07,273,1,1,1,Reading_Baseline_main_no_click,None,Stadt,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#F989A2,1258.2578389644623,313.0625510215759,None,None,None,1050.3274004183786,text_07,274,1,1,1,Reading_Baseline_main_no_click,None,fand,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1259.3110010623932,314.11571311950684,None,None,None,994.2293962902814,text_07,275,1,1,1,Reading_Baseline_main_no_click,None,man,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1260.3108370304108,315.1155490875244,None,None,None,1129.3930964994706,text_07,276,1,1,1,Reading_Baseline_main_no_click,None,Spuren,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1261.4435908794403,316.24830293655396,None,None,None,994.2293962902814,text_07,277,1,1,1,Reading_Baseline_main_no_click,None,von,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#F989A2,1262.4434850215912,317.24819707870483,None,None,None,1229.004093133839,text_07,278,1,1,1,Reading_Baseline_main_no_click,None,hektischen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1263.6830399036407,318.4877519607544,None,None,None,1247.5895781956824,text_07,279,1,1,1,Reading_Baseline_main_no_click,None,Anpassungen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#88BA3F,1264.935749053955,319.7404611110687,None,None,None,994.2293962902814,text_07,280,1,1,1,Reading_Baseline_main_no_click,None,und,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#F989A2,1265.9360220432281,320.7407341003418,None,None,None,1280.1651247049997,text_07,281,1,1,1,Reading_Baseline_main_no_click,None,Deichbrüchen.,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1267.2288298606873,322.0335419178009,None,None,None,1208.4587925805629,text_07,282,1,1,1,Reading_Baseline_main_no_click,None,Genaueres,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#F989A2,1268.441477060318,323.24618911743164,None,None,None,1050.3274004183786,text_07,283,1,1,1,Reading_Baseline_main_no_click,None,weiß,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#88BA3F,1269.4942319393158,324.29894399642944,None,None,None,994.2293962902814,text_07,284,1,1,1,Reading_Baseline_main_no_click,None,man,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1270.4938549995422,325.2985670566559,None,None,None,1050.3274004183786,text_07,285,1,1,1,Reading_Baseline_main_no_click,None,aber,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#F989A2,1271.5469229221344,326.35163497924805,None,None,None,1129.3930964994706,text_07,286,1,1,1,Reading_Baseline_main_no_click,None,nicht.,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1272.6797368526459,327.4844489097595,None,None,None,994.2293962902814,text_07,287,1,1,1,Reading_Baseline_main_no_click,None,Die,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#88BA3F,1273.6794788837433,328.48419094085693,None,None,None,1050.3274004183786,text_07,288,1,1,1,Reading_Baseline_main_no_click,None,neue,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#F989A2,1274.732477903366,329.53718996047974,None,None,None,1093.8403929246497,text_07,289,1,1,1,Reading_Baseline_main_no_click,None,Karte,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1275.8384079933167,330.6431200504303,None,None,None,994.2293962902814,text_07,290,1,1,1,Reading_Baseline_main_no_click,None,der,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1276.8381910324097,331.6429030895233,None,None,None,1093.8403929246497,text_07,291,1,1,1,Reading_Baseline_main_no_click,None,Stadt,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#88BA3F,1277.9446918964386,332.74940395355225,None,None,None,1129.3930964994706,text_07,292,1,1,1,Reading_Baseline_main_no_click,None,verrät,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1279.0772769451141,333.8819890022278,None,None,None,1050.3274004183786,text_07,293,1,1,1,Reading_Baseline_main_no_click,None,aber,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#F989A2,1280.1306419372559,334.9353539943695,None,None,None,1229.004093133839,text_07,294,1,1,1,Reading_Baseline_main_no_click,None,"zumindest,",,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#2AB7EF,1281.3696880340576,336.17440009117126,None,None,None,975.0,text_07,295,1,1,1,Reading_Baseline_main_no_click,None,wo,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1282.3561489582062,337.1608610153198,None,None,None,994.2293962902814,text_07,296,1,1,1,Reading_Baseline_main_no_click,None,man,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1283.3562870025635,338.1609990596771,None,None,None,1050.3274004183786,text_07,297,1,1,1,Reading_Baseline_main_no_click,None,nach,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#88BA3F,1284.4092490673065,339.21396112442017,None,None,None,1208.4587925805629,text_07,298,1,1,1,Reading_Baseline_main_no_click,None,Antworten,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#D292F3,1285.622062921524,340.4267749786377,None,None,None,1129.3930964994706,text_07,299,1,1,1,Reading_Baseline_main_no_click,None,suchen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,#88BA3F,1286.7549939155579,341.5597059726715,None,None,None,1159.452479065786,text_07,300,1,1,1,Reading_Baseline_main_no_click,None,sollte.,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,,1287.9707560539246,342.7754681110382,,,,,text_07,,1,1,1,Reading_Baseline_main_no_click,None,,Q1,1,a,True,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,,1292.1241290569305,346.9288411140442,,,,,text_07,,1,1,1,Reading_Baseline_main_no_click,None,,Q2,3,c,True,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,,1297.0280010700226,351.83271312713623,,,,,text_07,,1,1,1,Reading_Baseline_main_no_click,None,,Q3,3,c,False,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1314.0727739334106,368.8774859905243,None,None,None,994.2293962902814,pseudo_text_06,1,2,1,2,Reading_pseudotext_no_click,None,Der,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1315.0809500217438,369.8856620788574,None,None,None,1264.55679670866,pseudo_text_06,2,2,1,2,Reading_pseudotext_no_click,None,"Schwastwaff,",,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1316.3593409061432,371.16405296325684,None,None,None,994.2293962902814,pseudo_text_06,3,2,1,2,Reading_pseudotext_no_click,None,mit,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1317.358815908432,372.16352796554565,None,None,None,1129.3930964994706,pseudo_text_06,4,2,1,2,Reading_pseudotext_no_click,None,seiser,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1318.4924340248108,373.29714608192444,None,None,None,1280.1651247049997,pseudo_text_06,5,2,1,2,Reading_pseudotext_no_click,None,einküsartiden,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1319.7850089073181,374.58972096443176,None,None,None,1093.8403929246497,pseudo_text_06,6,2,1,2,Reading_pseudotext_no_click,None,Froda,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1320.8912148475647,375.69592690467834,None,None,None,994.2293962902814,pseudo_text_06,7,2,1,2,Reading_pseudotext_no_click,None,und,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1321.8911368846893,376.695848941803,None,None,None,1129.3930964994706,pseudo_text_06,8,2,1,2,Reading_pseudotext_no_click,None,"Gauka,",,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1323.0233180522919,377.8280301094055,None,None,None,994.2293962902814,pseudo_text_06,9,2,1,2,Reading_pseudotext_no_click,None,ühn,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1324.023479938507,378.8281919956207,None,None,None,1093.8403929246497,pseudo_text_06,10,2,1,2,Reading_pseudotext_no_click,None,jeses,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1325.1297550201416,379.93446707725525,None,None,None,1050.3274004183786,pseudo_text_06,11,2,1,2,Reading_pseudotext_no_click,None,Japf,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1326.1822228431702,380.9869349002838,None,None,None,1050.3274004183786,pseudo_text_06,12,2,1,2,Reading_pseudotext_no_click,None,eine,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1327.2352938652039,382.0400059223175,None,None,None,1129.3930964994706,pseudo_text_06,13,2,1,2,Reading_pseudotext_no_click,None,stenke,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1328.3689410686493,383.17365312576294,None,None,None,1308.069789214931,pseudo_text_06,14,2,1,2,Reading_pseudotext_no_click,None,Anziesuchtflent,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1329.6876549720764,384.49236702919006,None,None,None,994.2293962902814,pseudo_text_06,15,2,1,2,Reading_pseudotext_no_click,None,auf,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1330.6875128746033,385.4922249317169,None,None,None,1229.004093133839,pseudo_text_06,16,2,1,2,Reading_pseudotext_no_click,None,zackheiche,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1331.9283499717712,386.7330620288849,None,None,None,1294.6161792749754,pseudo_text_06,17,2,1,2,Reading_pseudotext_no_click,None,Zagurkeishaber,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1333.2330479621887,388.03776001930237,None,None,None,1050.3274004183786,pseudo_text_06,18,2,1,2,Reading_pseudotext_no_click,None,"res,",,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1334.286010980606,389.0907230377197,None,None,None,994.2293962902814,pseudo_text_06,19,2,1,2,Reading_pseudotext_no_click,None,die,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1335.284462928772,390.0891749858856,None,None,None,994.2293962902814,pseudo_text_06,20,2,1,2,Reading_pseudotext_no_click,None,die,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1336.2861058712006,391.0908179283142,None,None,None,1229.004093133839,pseudo_text_06,21,2,1,2,Reading_pseudotext_no_click,None,ungetöffte,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1337.525055885315,392.3297679424286,None,None,None,1208.4587925805629,pseudo_text_06,22,2,1,2,Reading_pseudotext_no_click,None,Schüsheit,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1338.7381460666656,393.5428581237793,None,None,None,1129.3930964994706,pseudo_text_06,23,2,1,2,Reading_pseudotext_no_click,None,dieser,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1339.8716900348663,394.67640209198,None,None,None,1294.6161792749754,pseudo_text_06,24,2,1,2,Reading_pseudotext_no_click,None,sajechötiffsen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1341.1779279708862,395.9826400279999,None,None,None,1129.3930964994706,pseudo_text_06,25,2,1,2,Reading_pseudotext_no_click,None,Lediän,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1342.3105618953705,397.11527395248413,None,None,None,1159.452479065786,pseudo_text_06,26,2,1,2,Reading_pseudotext_no_click,None,ermißen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1343.4835360050201,398.2882480621338,None,None,None,1185.491100627568,pseudo_text_06,27,2,1,2,Reading_pseudotext_no_click,None,rächten.,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1344.682450056076,399.4871621131897,None,None,None,1093.8403929246497,pseudo_text_06,28,2,1,2,Reading_pseudotext_no_click,None,Seise,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1345.7887949943542,400.5935070514679,None,None,None,1159.452479065786,pseudo_text_06,29,2,1,2,Reading_pseudotext_no_click,None,pechten,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1346.9619898796082,401.7667019367218,None,None,None,1159.452479065786,pseudo_text_06,30,2,1,2,Reading_pseudotext_no_click,None,"Sölder,",,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1348.1348519325256,402.9395639896393,None,None,None,1129.3930964994706,pseudo_text_06,31,2,1,2,Reading_pseudotext_no_click,None,spaben,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1349.2681169509888,404.0728290081024,None,None,None,1093.8403929246497,pseudo_text_06,32,2,1,2,Reading_pseudotext_no_click,None,Niche,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1350.3736419677734,405.1783540248871,None,None,None,994.2293962902814,pseudo_text_06,33,2,1,2,Reading_pseudotext_no_click,None,und,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
